datetime,author,body
1146385214064738309,MonsieurDream,"Une française a visité tous les lieux du court métrage Minori, c’est génial !

https://t.co/GpC5Nyy57H"
1146370051890716672,MonsieurDream,@monsieurflap @francetvslash @Bobbyprod_Off 😍
1146156330236952576,MonsieurDream,@YannMse @leroidesrats @Sylvqin Merci !
1146095831352782848,MonsieurDream,"Ça part en live ! 
&gt; https://t.co/UZjVm4M8D5 https://t.co/lXNbroWhUJ"
1146067216124612609,MonsieurDream,@scarlet25078295 C’est bien d’avoir des rêves dans la vie.
1146001638567661568,MonsieurDream,"Aujourd'hui à 18h30 j'accueille @leroidesrats et @Sylvqin dans mon émission sur Twitch &gt; https://t.co/UZjVm4M8D5

O… https://t.co/WTld1eqYHb"
1145982543940005888,MonsieurDream,RT @CBC: canada
1145727220218048518,MonsieurDream,@orenza_real 🤷‍♂️
1145712697473998849,MonsieurDream,@jensen_snow @jueditxs_ Gné ?
1145629447875432449,MonsieurDream,@EnchanteeErica Ça pète du slip 🤣
1145629079963615232,MonsieurDream,@Lehahiel Merci d'avoir pris le temps ! 👍
1145432579098722310,MonsieurDream,"Génial ! Des japonaises ont imaginé une histoire parallèle à mon court métrage Minori, elles ont tourné dans les mê… https://t.co/ZwK6TUe1gy"
1144631752478117889,MonsieurDream,"Alice et Zoé sont de retour pour une SUMMER EDITION 👙 🏝

https://t.co/TIYrbL0YTp

À vous de RT les petits influencés 🥰"
1144343555332329472,MonsieurDream,Nouveau nom.
1144293428701880320,MonsieurDream,À 21h je serai dans l'émission Askip de @JulienJosselin ! Venez ici : https://t.co/NMTPoLcFmb
1144153586009608192,MonsieurDream,"RT @Sylvqin: NOUVELLE VIDÉO - Enquête sur l'empire et l'identité de Lama Fâché
En espérant que ça vous plaise 👇
https://t.co/EDK7mQVD82"
1143592927287025670,MonsieurDream,"@MathieuCandel Vendredi : Les Instagrameuses 2, summer edition"
1143585357876776960,MonsieurDream,Merci d’être passés sur le live ! https://t.co/gdSMtl6p14
1143556724709896192,MonsieurDream,"Venez sur le live, on est avec @LMLEvideo ❤️

&gt; https://t.co/cHRV937o1O https://t.co/TIIhqyCwcw"
1143488009763004418,MonsieurDream,"RT @LMLEvideo: Aujourd’hui à 18h30 nous serons les invités de l’émission Twitch de @MonsieurDream 😄 Venez, on va s’amuser : https://t.co/TW…"
1143439956259614720,MonsieurDream,@sedsto_game @BTS_twt Je me demande si les français qui vont à l'étranger mangent des plats français.
1143177618889555968,MonsieurDream,"RT @_valentinv: Ce soir à 21h sur #Askip avec @JulienJosselin on reçoit  @MrFloBer !

RDV SUR : https://t.co/bWifJbl50l"
1143090687149318146,MonsieurDream,"Mardi à 18h30 j’accueille Le Monde à l’Envers dans mon émission Twitch !
&gt; https://t.co/UZjVm4M8D5

Posez vos quest… https://t.co/8yHJynseHf"
1142484792291864576,MonsieurDream,"Chui très content de cette émission avec @Neoxi_ et @mastuu_ !

https://t.co/YyyxNv4rd9"
1142240080188379136,MonsieurDream,RT @Satellys: Le mec rien à foutre 😊 https://t.co/AmYEEoT3x2
1142042676298231809,MonsieurDream,@Kawaltee Il est custom mais le cadre c'est un BLB La Piovra ATK
1141684153827696640,MonsieurDream,@joelindien94 @20Minutes Balkany 💸
1141681491434508288,MonsieurDream,"@20Minutes Je l'ai rencontré une fois pour une interview chez @20Minutes et il m'a parlé comme à une merde, pire rencontre de ma vie 👍"
1141672739662651392,MonsieurDream,@NuitGrenade Merci !
1141650287725305856,MonsieurDream,RT @Ludoc: Premier épisode d’Amateur en ligne ! Hésitez pas à RT pour faire vivre le projet toi même tu sais 🥊 #gqamateur https://t.co/ScKQ…
1141649222544089088,MonsieurDream,"très bien Vladimir Cauchemar &amp; @vald_ld 💀
https://t.co/fGoJWOBlNu"
1141644518602747905,MonsieurDream,@YacineBelhousse @lanouvelleseine I'll be there 😎
1141362631896424449,MonsieurDream,"RT @nodeynguyen: Hello la famille. I'm really happy to show you my new M/V Krishna -{•:-o

https://t.co/AnXT2JojRK

I'm really happy to sho…"
1141310982637150209,MonsieurDream,@KMbappe @0728takahashi Alors là 😍
1141063328057483264,MonsieurDream,"Avant le live, @Neoxi_ a oublié son téléphone dans un Uber. Et il est maintenant dans le train pour rentrer à Anger… https://t.co/VFFri3s7Ht"
1141054147447447552,MonsieurDream,RT @Theluciole: meilleure animatrice 2019 : https://t.co/f5a9OfmKgX
1141049289839394816,MonsieurDream,Merci d’avoir suivi ! https://t.co/CgBqK8wEH5
1141019331125501953,MonsieurDream,"Le live commence ! Je suis fier de ce que j’ai préparé pour cette émission 😎 on sera avec @mastuu_ et @Neoxi_ 

Ça… https://t.co/dgZHYscca4"
1140899224646823936,MonsieurDream,"Aujourd'hui j'invite @mastuu_ et @Neoxi_ dans mon émission sur Twitch !
C'est ici à 18h30 : https://t.co/UZjVm4M8D5… https://t.co/XxoAx2YD2p"
1140734042402435073,MonsieurDream,"@Amavir_ Oui à la base je voulais faire un podcast, ça s’est transformé en live un peu par hasard 🤷‍♂️"
1140676144125095937,MonsieurDream,@sinbligs Ratage au ski 😂
1140676059618299904,MonsieurDream,RT @TFL00W: Meilleur intro de @laink sur l'émission 301 vues de @MonsieurDream https://t.co/tchpirQRxK
1139903355701157889,MonsieurDream,@atmooo_s Oui c’est prévu 🎧✌️
1139890177579634688,MonsieurDream,@MyNintendoNews @MetaWendoh Encore un emploi perdu à cause des avancées technologiques...
1139889875228995585,MonsieurDream,"Faut que je vous partage une vidéo qui m’a fait hurler de rire.

Mais d’abord il faut regarder le speedrun de Zelda… https://t.co/k2er9y78Oc"
1139846120052580352,MonsieurDream,@Maryne1998 @F_Descraques J’ai jamais dit ça 😅
1139805466282864640,MonsieurDream,@TruiteDansante C’est ma préférée aussi 👍
1139662548637310977,MonsieurDream,@xSqueeZie 💪🎵☀️
1139567248845221888,MonsieurDream,Je vis tellement dans le passé j'écoute encore les musiques composées pour Minori 🌸🎧  https://t.co/GkV0lnclwO
1139530586211725312,MonsieurDream,@FreddyGladieux @xSqueeZie @Kezahprod @JoycaOff Lourd ! Ça fait plaisir à ton papi.
1139107182866251777,MonsieurDream,"À vous de partager au moins une créatrice pour le #YoutubeusesDay et pour en découvrir encore plus, @les1ternettes… https://t.co/uxhhqh8JLj"
1139107181813477376,MonsieurDream,C'est trash donc c'est @BakaBoo_ https://t.co/EJgoWZMG2m
1139107180852994049,MonsieurDream,Les pires robots sont fabriqués par la meilleur meuf @SimoneGiertz https://t.co/bdPDYy1drR
1139107179850620928,MonsieurDream,Les @Glamouze c'est très drôle https://t.co/znOa7mThdE
1139107178558701574,MonsieurDream,Aujourd'hui c'est le #YoutubeusesDay ! Tout le monde partage ses créatrices préférées. S'parti pour mon petit thread 💁‍♂️
1139085336288608256,MonsieurDream,C'est bon la vidéo est revenue ! On peut voir la magnifique évolution du nombre de vues. https://t.co/rdzz1H4dzY
1138818368222445569,MonsieurDream,"@20Minutes Ça s'appelle ""une diffusion à la télévision""."
1138788991862542337,MonsieurDream,@YUKI_JAPON Merci ! 🌸
1138783423416475649,MonsieurDream,Bon la vidéo ne marche plus depuis plusieurs heures. C'est le pire lancement de nouvelle chaîne YouTube 😅
1138779350353022977,MonsieurDream,"Petite question : vous arrivez à visionner la vidéo ? Chez moi ça bug, impossible de la lancer.
https://t.co/1a1ZoQWbss"
1138517109825298432,MonsieurDream,@b_sarah24 @Theluciole @laink @emrata L’autre chaîne de Cyprien
1138511966237089793,MonsieurDream,"Merci d’avoir suivi ! Je suis sur Twitch, j’ai une deuxième chaîne YouTube, je vais participer à un Wanklash, j’ai… https://t.co/51Je6zHXdz"
1138510932324302851,MonsieurDream,RT @JulienJosselin: GOOD GUYS WEAR BLACK 😎 https://t.co/aW4eZzvLC1
1138487790897946624,MonsieurDream,"On y va !
https://t.co/EUspdAJVff https://t.co/MU7Ji1PG6s"
1138468473233903616,MonsieurDream,La vérité c'est que le live commencera à 18h45 car y'a le Nintendo Direct à 18h 🤷‍♂️
1138460311273508866,MonsieurDream,"J'ai oublié de désactiver les notifs, rip ma boîte mail. https://t.co/7cGDiJOoPp"
1138455019399843840,MonsieurDream,"J'ai créé une nouvelle chaîne YouTube et c'est le gros buzz...
Toi aussi rejoins cette chaîne extrêmement populaire… https://t.co/fIrWeuM0uc"
1138436724495962112,MonsieurDream,@Yamazaki_Sou @F_Descraques Super ! Merci d’avoir partagé le court métrage 👍🌸
1138436557541715968,MonsieurDream,@NepSus_ Bon visionnage ! 🌸
1138377415158325249,MonsieurDream,RT @PetitPiedDessin: ☑ https://t.co/Z9Heg6mMa6
1138163821904900098,MonsieurDream,RT @JulienJosselin: NOUVELLE VIDÉO : JAM #2 avec @MonsieurDream @Nato_o &amp; @F_Descraques !! ON A FAIT UN SKETCH EN UNE JOURNÉE https://t.co/…
1138060511327784961,MonsieurDream,Mardi 18h30 nouvelle émission sur mon Twitch avec des invités soyeux : @laink @terracid et la magique @Theluciole… https://t.co/VEn8hgh9f4
1137770024914096129,MonsieurDream,@sixthformpoet 😂 best story !
1137752755727163392,MonsieurDream,@chance_meeting C’est terrible... gros gros soutien via les ondes wifi et force à toi !!
1137390812906565633,MonsieurDream,@angeliqueh35 Facebook 😂
1137383751363813377,MonsieurDream,"RT @xSqueeZie: VERSION INTÉGRALE DES SONS ET CLIPS DISPONIBLES ! 🔥
Kezah ft Freddy - Mirador : https://t.co/Z65qNzBRO3
Squeezie ft Joyca -…"
1137371953021509632,MonsieurDream,Et vous ça fait combien de temps que vous êtes sur Twitter ?
1137339886229475328,MonsieurDream,@Hardisk « En 3D dans ta GameBoy » ça n’a aucun sens
1137335957081006081,MonsieurDream,"RT @toysovore: Hello Twitter !

Je ne l'ai jamais dit peut être explicitement ici mais je suis à la recherche de contrats d'illustrations o…"
1137333820519264256,MonsieurDream,"Moi : je suis jeune
Twitter : https://t.co/AQauXEq3i4"
1137301329347534848,MonsieurDream,"@LaetitiaLazzi @F_Descraques Bravo, j’adore les détails !"
1137301157951496192,MonsieurDream,@cylumie Kawaii 🌸
1137101467658215429,MonsieurDream,RT @equipedefrance: Victoire de l'Equipe de France !!! (4-0) #FRA #FRACOR #FiersdetreBleues 👊 🇫🇷🇰🇷 https://t.co/Xnkelj0Kna
1136898688197046272,MonsieurDream,@MCacchia J’adore !
1136764627436675072,MonsieurDream,@niconnasse Oui et oui
1136761774504652801,MonsieurDream,@terracid @pierrelapin @Pommeofficial @laink @beatricepirate @F_Descraques @waxxgyver @JHONRACHID @xSqueeZie… https://t.co/lFbn7SWQvT
1136742405498183699,MonsieurDream,@lonelillness Évidemment !
1136741721612722195,MonsieurDream,@ChloRbn 😍
1136741397174919185,MonsieurDream,@BenoParadise Bien sûr !
1136741123723075599,MonsieurDream,@LongoArt Raah oui 👌
1136740981846548498,MonsieurDream,@PhoenixBishop Excellent 👌
1136740844898328596,MonsieurDream,@yujinebokusu 👍👍
1136740753730916353,MonsieurDream,@eul_QB 👌
1136740437312643075,MonsieurDream,@ATayPay Propre.
1136740395101167629,MonsieurDream,@bignaths Oui
1136739528797016065,MonsieurDream,J’attends vos réponses @pierrelapin @Pommeofficial @laink @terracid @beatricepirate @F_Descraques @waxxgyver… https://t.co/EzRBj9EOaw
1136736942199119877,MonsieurDream,"J’ai envie d’écouter des trucs puissants alors ma questions va être simple : C’est quoi votre album préféré ? 📀🎵
Mo… https://t.co/ElVA5HnjkW"
1136647066007080961,MonsieurDream,@UnGaijinAuJapon Merci beaucoup !
1136646992275415041,MonsieurDream,@sowaskyy Cool ! J'espère que la classe va aimer 🌸
1136599559742939137,MonsieurDream,"RT @Vaskange: ""Minori"" nouveau court métrage de @MonsieurDream  😍 https://t.co/Jh27nr4IJq"
1136567422914367488,MonsieurDream,"RT @kazumatsuophoto: Comme @MonsieurDream a cherché #Minori avec le dessin, moi je les ai cherché en regardant le court métrage 😀 Mais je l…"
1136567409333198848,MonsieurDream,@kazumatsuophoto Génial ! Il y a encore plein d’endroits à trouver 😅
1136227764783243265,MonsieurDream,"@swonlight Explosion de sakura, j’adore 🌸"
1136192394297298946,MonsieurDream,@RounardPix Fonce. J’espère que ça va vous plaire 🐱
1136051619777396738,MonsieurDream,@a_elizabeth_art Trop mignon !!
1136051496536219648,MonsieurDream,"RT @penseenocturne6: Minori 😍
The TEAM!
Un Grand Bravo à @MonsieurDream  et à toute l’équipe pour la réalisation de ce magnifique court mét…"
1136051485748400128,MonsieurDream,@penseenocturne6 Trop bien !
1136051215723376640,MonsieurDream,@JunhiaM C’est super !!
1135977103718064128,MonsieurDream,"RT @TpiuArt: J'ai vu le dernier court-métrage de Cyprien ""Minori"" et ça m'a beaucoup plu alors un petit fanart est né :) @MonsieurDream htt…"
1135976796539752449,MonsieurDream,@TpiuArt Ouah trop bien !!
1135976552829726723,MonsieurDream,@Flo_Okami @petitcarreau @F_Descraques Bonne idée je vais faire pareil 😅
1135933051903598595,MonsieurDream,"Toujours plus beau 😍 Merci @petitcarreau ! Je veux en faire un poster !
https://t.co/FeN6v3vqvP"
1135909407420633088,MonsieurDream,@Thomasintokyo Wow ! Ça m'avait manqué 👏
1135895909345243136,MonsieurDream,@Laurine_sty Merci trop mignon
1135878322360131584,MonsieurDream,"@DrGeraud C’est le problème quand tu teases beaucoup un projet, les gens se font des idées."
1135869851690524673,MonsieurDream,@Passage004 @F_Descraques Merci !!
1135831017867087873,MonsieurDream,@ATOM_YTUBE La fiction sur YouTube c’est le moins intéressant en ratio temps passé/vues mais pour moi c’est le plus épanouissant.
1135822546811740160,MonsieurDream,"RT @F_Descraques: Petit documentaire réalisé par @mouimouide sur le tournage de MINORI, notre court-métrage avec @MonsieurDream au Japon.…"
1135646674456592392,MonsieurDream,@angelique_tkmk Je viens de le faire !
1135646636288487426,MonsieurDream,"@HugoBonnot3 Nan c'est un accessoire de la fin du court métrage ""lunaire"""
1135635944462323714,MonsieurDream,"@valentindoche C’est un choix de @F_Descraques pour marquer la verticalité de la ville de Tokyo (les buildings, les lumières etc.)"
1135628004481257472,MonsieurDream,"RT @xSqueeZie: MERCREDI 18H 🔥
(cc @JoycaOff @FreddyGladieux @Kezahprod) https://t.co/yE3H7b0xTN"
1135622592780546048,MonsieurDream,@MinaDAES Merci beaucoup !
1135615662251003905,MonsieurDream,"RT @_ockto_: Étant illustrateur et dingue du japon, les deux passions donnent un beau travail de @MonsieurDream et @F_Descraques BRAVO égal…"
1135615573751140358,MonsieurDream,"@unbarburoux Merci ! Les musiques sont sur la chaîne YouTube du compositeur 🎵👌
https://t.co/GkV0lnclwO"
1135613323267977222,MonsieurDream,"Merci d’être passés ! Du love sur les invités et sur @Rizotochaud @shytoos_ et les modos qui ont assurés ❤️
Vous av… https://t.co/O1F2Yx1SfI"
1135582224294846467,MonsieurDream,"On commence le live !
https://t.co/ySd53XNuwz https://t.co/csvjcHPK3B"
1135576330672705537,MonsieurDream,@Dixy_KingdomD C’est génial !
1135542655063076864,MonsieurDream,"RT @MrKheiron: #CopyComic = Kheiron ?
La vérité - #Thread ⬇"
1135504546426474496,MonsieurDream,"@XaGueuzav @F_Descraques @petitcarreau Merci beaucoup, je suis heureux que le court métrage puisse plaire à des illustrateurs comme toi 💪"
1135503867662262273,MonsieurDream,@LaureBuliiV 🤦‍♂️
1135503640792375296,MonsieurDream,@SMB_Punt Trop sympa !
1135478125721206785,MonsieurDream,@A_P_Mak Thank you so much 🌸
1135466098747482112,MonsieurDream,@floriiferrr Trop bien !! 👏
1135443211802091520,MonsieurDream,"@azeryoop31 Guillaume Ferran, le lien est dans la description 👌"
1135414970131374082,MonsieurDream,@Takoyakitv3 Merci au nom de toute l’équipe !!
1135308088209301506,MonsieurDream,@phdsg_ @akatsukiresing Yes j’ai gagné une vue 💪
1135282268514205696,MonsieurDream,@hauntedfiles Merci c’est adorable ☺️
1135282174071123968,MonsieurDream,@xSqueeZie Ça fera 200 balles https://t.co/i8CIHSaYrG
1135251448806236165,MonsieurDream,"Vous pouvez proposer des sujets et nous poser des questions ici, on y répondra en live : https://t.co/Nz6XZM2UKW"
1135251446432243712,MonsieurDream,Invité numéro 2 c’est @Theluciole qui a un Master en YouTube Game. https://t.co/3oU8EaOMtx
1135251437687070720,MonsieurDream,Invité numéro 1 c’est @xSqueeZie il est habile et a promis de pas péter pendant le live. https://t.co/D1tJoTlxDH
1135251428686127104,MonsieurDream,"Lundi à 18h30 je fais mon premier live Twitch comme un grand, avec des invités de qualité on va parler de YouTube. https://t.co/Jv8hjLaSMg"
1135245849599074304,MonsieurDream,@avneretvous Merci !!
1135241366253051909,MonsieurDream,"Les artistes
Dessin #1 : https://t.co/pgZpuYu5ar
Dessin #2 : https://t.co/pAKFZhUfig
Dessin #3 : @Batsheba_"
1135239753534754822,MonsieurDream,Les fan-arts de Minori 😍✍️👏🌸 https://t.co/Hup53crzwj
1135237414639865861,MonsieurDream,@YvesBalak @F_Descraques ありがとうございます🙏
1135130924369285122,MonsieurDream,@_Claire_06_ 🤖🙋‍♂️
1135119555657969664,MonsieurDream,"Je vais pas assez voir mes messages sur Instagram, je loupe pas mal de choses. https://t.co/AyVoiDzYiY"
1135109931206610945,MonsieurDream,@ysou_ Comment tu sais ?
1135109719591403520,MonsieurDream,"@Batsheba_ Génial 😍 des dessinateurs de manga dessinés en manga, la boucle est bouclée 😅"
1134907173673349120,MonsieurDream,"RT @SailToArchipel: Spending time with NieR composer Keiichi Okabe (@MONACA_okabe) was our best way to close the toco toco series. 
https:/…"
1134899237064466432,MonsieurDream,@charlottefsct Merci 😅
1134839873318400002,MonsieurDream,"3 millions de vues en 24h mais surtout j’ai jamais reçu autant de message chaleureux pour un court métrage ❤️🌸
Vous… https://t.co/VgeHVbzGxi"
1134832500981882881,MonsieurDream,@TheGodOfPegana Merci ! Avec @F_Descraques on voulait mettre le Japon au centre de l’attention 🌸
1134831315080097792,MonsieurDream,@xgikari J’adore.
1134830737398669312,MonsieurDream,@SVonKokosnuss Merci !!
1134811724157194240,MonsieurDream,@davidminhtra Merci !!
1134794581818654720,MonsieurDream,@F_Descraques Fais la promo du court métrage en scred 😎
1134794157275406336,MonsieurDream,"@FuvrGj Bien sûr j’accepte et je suis d’accord sur l’histoire simple, je voulais pas une aventure complexe pour lai… https://t.co/IWFC5cBjz4"
1134792973001121793,MonsieurDream,@Bell_dort @F_Descraques @YouTube Merciii b
1134788281261002752,MonsieurDream,@ebronnant 😅
1134780765986787330,MonsieurDream,RT @flyingspaceboy_: Le court métrage Minori sur lequel j’ai eu la chance de pouvoir travailler et collaborer de près ou de loin avec @Mons…
1134780605181452289,MonsieurDream,@MG_Scintillant @F_Descraques Merci c’est gentil 🤓
1134780272296235008,MonsieurDream,@Le_mediavore Merci à toi ! 🌸
1134780130902073345,MonsieurDream,@0n3Up Merci pour le partage 💪
1134780008931713024,MonsieurDream,@GabinHarmant @legrandjd @F_Descraques Bien sûr 😅
1134779818611040258,MonsieurDream,@MeiRoTV ありがと !
1134779371728908288,MonsieurDream,@KrsnaSakha @F_Descraques Merci ! Faut que je trouve une suite maintenant 😅
1134779041029021696,MonsieurDream,@MaliceMunro 🙏🍬
1134778952684384256,MonsieurDream,@MatthieuRinoldo Merci beaucoup !!
1134778756374126592,MonsieurDream,@OxymoonFR ありがとうございます !
1134778431365890048,MonsieurDream,@g_Breaxes 🙏🙏
1134778355671339008,MonsieurDream,@MarionChvv @EtienneD974 Merci !!
1134766271977967618,MonsieurDream,@kookkyun Pour me différencier des japonais sur les plans de Tokyo. https://t.co/CS7WdUB6af
1134763331003305984,MonsieurDream,@lilcamillou Merci beaucoup 🌸🌸
1134763134751780865,MonsieurDream,@jowansuleiman Merci ! On a essayé de créer la même ambiance que dans un animé 🚲
1134719382616248320,MonsieurDream,@Yamazaki_Sou @F_Descraques Merci n
1134719218757373952,MonsieurDream,@Addytif Trop mignon !
1134718840968011776,MonsieurDream,@ChloeRenders C’est @flyingspaceboy_ et @petitcarreau ✍️👏
1134559535954374657,MonsieurDream,@Akashi_MkII Le parcours est plus intéressant que la finalité ✌️
1134555825354301441,MonsieurDream,"RT @flyingspaceboy_: Les planches réalisées en collaboration avec @petitcarreau , qui s’est occupé des personnages https://t.co/f1qM3s34Jp"
1134552566468141061,MonsieurDream,@terracid @F_Descraques Tout ce qui comprend « pendant 24h » c’est ma cam
1134552187437273088,MonsieurDream,@JHONRACHID @F_Descraques Olala t’es adorable 💪
1134545719833051136,MonsieurDream,@Ludoc @F_Descraques Merci poto 💪
1134545560088850434,MonsieurDream,@MatyArtist Merci ! Tokyo est le personnage principal du court métrage 🗼
1134528664715046912,MonsieurDream,@BadGirl85012804 Pas de soucis ! Le prochain te plaira peut-être 💪
1134528241228812289,MonsieurDream,@DrHercouet @F_Descraques Merci copain 🙏
1134528078473039873,MonsieurDream,@JulienJosselin Merci ☺️
1134527957584744448,MonsieurDream,@Ludovik @F_Descraques On te voit Ludo... https://t.co/PcZs3d0Iua
1134527776902565888,MonsieurDream,@AroonDeep Bien sûr 🤓
1134527716643037184,MonsieurDream,@sofyanboudouni @F_Descraques Merci !!
1134511470933401608,MonsieurDream,@DrGeraud @F_Descraques Merci beaucoup !
1134511362732961792,MonsieurDream,"Merci au groupe japonais @birdsmeltsky pour la musique de fin, il nous fallait de la J-pop pour ce court métrage 🌸
https://t.co/ztgfg3vPJb"
1134501179017375744,MonsieurDream,Et enfin bien sûr @F_Descraques qui a tout donné pour faire vivre cette histoire et du love sur toute l’équipe fran… https://t.co/2qTuIueeOq
1134501159698350080,MonsieurDream,"C’est @petitcarreau qui a réalisé les dessins de Adrien, des personnages plein de vie 💪 Son Instagram :… https://t.co/7Q6IIAj8hm"
1134501143810387969,MonsieurDream,Les magnifiques dessins de Minori sont réalisés par @flyingspaceboy_ qui a sublimé les décors ✍️😍 Son Instagram :… https://t.co/qItVO1m1Iv
1134501132192165888,MonsieurDream,"La musique originale est composée par Guillaume Ferran, foncez écouter tout sur sa chaîne YouTube 🎵❤️
https://t.co/GkV0lnclwO"
1134501128710828032,MonsieurDream,"Merci pour tous vos retours sur le court métrage ! Vous DEVEZ dérouler ce thread, vous allez découvrir du lourd. https://t.co/THmUC5lauf"
1134485430928326657,MonsieurDream,"@IlaniSara @F_Descraques Pas grave, un moment à plusieurs c’est bien aussi 🤷‍♂️"
1134485275885867008,MonsieurDream,@AndyRbhj Merci !
1134484698338607104,MonsieurDream,@FuvrGj Ok
1134482596262490112,MonsieurDream,@mathildehrtlt Merci !!
1134482424547676161,MonsieurDream,@PascalineRynd @F_Descraques Trop bien ! Merci d’avoir joué le jeu 😅
1134482207719010304,MonsieurDream,"RT @F_Descraques: Avec @MonsieurDream, on a tourné un court-métrage à Tokyo ! Il s'appelle MINORI et j'espère qu'il vous plaira. 

https://…"
1134481530292776962,MonsieurDream,@lighthund Merci ! (C’est « Minori »)
1134480392927490049,MonsieurDream,@camsinlove Bien installé !
1134480236672950272,MonsieurDream,@Kaanaille Génial ! on va attendre un peu pour le troisième spectateur 😅
1134479999275286529,MonsieurDream,@Gaming_RBYT Pas mal !!
1134476189941293056,MonsieurDream,@MgtBdr Bon visionnage ✌️🌸
1134475639736754177,MonsieurDream,"« Minori » notre nouveau court métrage avec @F_Descraques 
Tourné à Tokyo 🌸

https://t.co/RajZS6JRZc

BON VISIONNAG… https://t.co/NP0annaaTM"
1134473853105856512,MonsieurDream,@SailToArchipel 👏 merci pour cette émission géniale ! Hâte de voir les nouveaux projets 💪
1134462682118201344,MonsieurDream,"RT @TimotheeHochet: Si vous voulez voir les making of de Calls, c’est ici ! Pas sûr que ça réponde à toutes vos questions cependant. 

http…"
1134447843769487360,MonsieurDream,@LaDuthil5 👍👍
1134443415297503233,MonsieurDream,"RDV à 17h pour « Minori », mon nouveau court métrage tourné à Tokyo 🌸
Qui a pu trouver des compagnons de visionnage… https://t.co/WZXwUlPibh"
1134028728567246848,MonsieurDream,@petitcarreau ✍️👍
1133666938876571648,MonsieurDream,@inlovewithmamar Super idée 🍱
1133625805366616064,MonsieurDream,@Rima_redfox 👌👌
1133504727734530051,MonsieurDream,@httpsjarre Chui sûr tu vas trouver 💪
1133074573212168192,MonsieurDream,"RT @TimotheeHochet: Seule dans le noir total. Le premier épisode de #Calls, chapitre 2. Disponible. https://t.co/AEuF6IjSfR"
1133049080932966402,MonsieurDream,"RT @F_Descraques: Première images de MINORI, mon nouveau court-métrage qui sort Vendredi à 17h sur la chaîne de @MonsieurDream 🇯🇵 https://t…"
1133024499933360129,MonsieurDream,@Nael714 Je valide 👍
1133019885527797760,MonsieurDream,@Clement_1602 Merci d’avance
1133018730986921985,MonsieurDream,https://t.co/c0O1gil9cm
1132921902463373312,MonsieurDream,"RT @LamHua: Journée spéciale avec notre arrivée sur @LeStreamFR 
Ça commence à 11h00 avec un Lunch Play spécial avec tout le monde et ensui…"
1132288974305808384,MonsieurDream,@The_hdev Sugoii 👍
1132271672369778690,MonsieurDream,"Parmi les réponses qui reviennent le plus souvent :
🇯🇵 Japon 
🇺🇸 USA 
🇨🇦 Canada 
🇰🇷 Corée du Sud 
🇳🇿 Nouvelle-Zélan… https://t.co/AKt1wAVq09"
1131969125146857472,MonsieurDream,@TheFloFic J’y vais cet été 🤓
1131966037971349505,MonsieurDream,C’est quoi le pays que rêveriez de visiter (ou revisiter) ? (pour moi vous connaissez déjà la réponse)
1131593287457021958,MonsieurDream,"RT @AdrienMenielle: PHANTOM FORCE
C'est sur Youtube.
https://t.co/vVJEHHFn4H https://t.co/c6sdrKkSbc"
1131262264865169409,MonsieurDream,@LaureBuliiV @Frederic_Luu @SkellFR @LeStreamFR @LamHua @NormanGenius Welcome back !
1130957291300245505,MonsieurDream,"RT @TomliTV: LE VOICI! NOUVEAU #TABOU EN LIGNE! Dans cet épisode: l'intelligence. RT pour aider!
https://t.co/RZcAqtPZjq"
1130957174207913989,MonsieurDream,@taboreale @Marjorinetlbt @Ludovik Très.
1130857797107642368,MonsieurDream,@MlleKarensac Metamorph Piafabec 😂👌
1130538975737909248,MonsieurDream,@JyruRenard @xSqueeZie Ça va beaucoup trop loin.
1130538818334056448,MonsieurDream,"@LolitaFourmi Le tombeau des lucioles, après ça le monde est pourri."
1130475968299032577,MonsieurDream,"7 millions de vues pour « Fais un vœu » ! Ça me fait très plaisir, j’ai mis beaucoup de cœur dans ce court métrage… https://t.co/C4Tov4PQfX"
1130473621481299968,MonsieurDream,@jmnl Damien Jean. À vous.
1129427244424802304,MonsieurDream,@samanquiquine C’est une belle histoire 😍
1129421834913550338,MonsieurDream,@samanquiquine Trop triste 😭 j’espère que vous allez reprendre contact 💪
1129421736301289472,MonsieurDream,@_nxthxn666_ Vous allez mettre votre différent de côté et reprendre votre beau projet ?
1129421263523467264,MonsieurDream,@JVCom - Animal Crossing
1128787333921349634,MonsieurDream,@geekoul 🤷‍♂️ toujours présent !
1128778912362897410,MonsieurDream,@NintendoFrance Toujours là ✌️
1127542238001750017,MonsieurDream,Merci pour vos messages 🎈en échange je vous offre un SMS de mon père. https://t.co/EZuyyPkJ0H
1127473419866583040,MonsieurDream,@terracid C’est trop bien 👌
1126835631311720449,MonsieurDream,@YvesBalak 💪
1126523369250332673,MonsieurDream,@DIMENSION_YT @CyrusNorth https://t.co/q6BJxy2gfQ
1126518953180913665,MonsieurDream,@CyrusNorth Putain faire une balance des blancs sur Photoshop ça prend 2 secondes https://t.co/smHipFwLMS
1126468045600382976,MonsieurDream,"RT @oizo3000: LE DAIM Bande Annonce (2019) Jean Dujardin, Quentin Dupieux https://t.co/dTlzwI3Fay"
1126461997611212800,MonsieurDream,@UnChapelierFou Merci ! J'ai mis beaucoup de coeur là dedans donc ça fait plaisir 🤓
